Nr,ID,POINT_X,POINT_Y,Sand,Silt,Clay,Ca,set
893,B1,756995.5,7520304.0,64,4,32,19,validation
642,B3,756106.75,7519687.5,36,28,36,33,validation
793,B7,756085.625,7519992.5,17,14,69,58,cal_candidate
891,B9,756908.438,7520203.5,44,8,48,22,cal_candidate
892,B11,756805.688,7520204.0,40,6,54,42,cal_candidate
912,B13,757092.188,7520407.0,70,4,26,30,cal_candidate
785,B17,755908.0,7519686.5,56,22,22,80,cal_candidate
470,B19,758190.063,7520426.0,82,2,16,13,cal_candidate
474,B21,758294.563,7520425.0,80,2,18,9,cal_candidate
533,B23,758507.625,7520027.0,78,2,20,9,cal_candidate
534,B25,758511.313,7519932.0,80,2,18,7,cal_candidate
543,B27,758411.938,7519225.5,74,4,22,8,cal_candidate
544,B29,758411.375,7519326.0,76,2,22,6,cal_candidate
551,B31,758408.188,7520032.0,76,2,22,1,cal_candidate
558,B35,758309.438,7519425.0,72,4,24,3,cal_candidate
564,B37,758000.688,7520221.5,72,4,24,10,cal_candidate
565,B39,757906.625,7520223.0,74,2,24,10,cal_candidate
578,B41,758009.688,7520122.0,76,4,20,3,cal_candidate
602,B43,758108.5,7519827.0,78,2,20,1,validation
619,B45,758003.688,7519720.5,73,3,24,1,validation
620,B47,758109.25,7519724.5,80,2,18,1,validation
623,B49,758104.563,7519621.5,72,2,26,1,cal_candidate
666,B53,758206.5,7519521.0,71,2,27,1,cal_candidate
667,B55,758208.75,7519425.0,76,2,22,1,cal_candidate
709,B57,757713.063,7519213.0,80,4,16,1,cal_candidate
742,B59,756614.75,7518995.0,69,9,22,18,cal_candidate
808,B61,756495.438,7520296.0,74,4,22,18,cal_candidate
849,B63,756983.188,7520806.0,70,2,28,2,cal_candidate
866,B65,757289.875,7520707.0,80,2,18,2,cal_candidate
904,B67,758096.313,7520320.0,71,2,27,17,cal_candidate
772,B69,756610.375,7519900.5,38,21,41,47,cal_candidate
813,B71,755996.875,7520387.0,58,8,34,35,validation
824,B73,756891.688,7520404.5,53,6,41,25,validation
910,B77,757294.063,7520407.0,57,2,41,22,cal_candidate
501,B79,759111.688,7519942.0,78,4,18,7,cal_candidate
461,B81,757885.375,7520819.0,80,2,18,7,cal_candidate
466,B83,758008.875,7520722.5,76,2,22,11,cal_candidate
467,B85,758008.875,7520824.5,80,2,18,2,cal_candidate
468,B87,758110.875,7520621.0,80,2,18,11,cal_candidate
473,B89,758291.938,7520521.0,78,2,20,5,validation
478,B91,758488.813,7520429.5,80,2,18,4,validation
482,B93,758580.875,7520227.5,78,2,20,6,cal_candidate
484,B95,758707.938,7520230.5,82,2,16,3,cal_candidate
485,B97,758711.25,7520134.5,80,2,18,2,validation
487,B99,758807.5,7520236.0,82,2,16,4,cal_candidate
490,B101,758811.0,7519933.0,82,2,16,5,cal_candidate
492,B103,758908.625,7520037.0,82,2,16,4,cal_candidate
495,B105,759008.438,7520138.0,82,2,16,2,cal_candidate
496,B107,759013.75,7520040.5,82,2,16,6,validation
497,B109,759013.5,7519939.5,80,2,18,6,cal_candidate
498,B111,759012.125,7519834.0,80,4,16,1,cal_candidate
500,B113,759111.875,7520039.5,78,4,18,3,cal_candidate
503,B115,759231.813,7520040.0,76,6,18,3,cal_candidate
504,B117,759230.625,7519940.5,78,2,20,4,validation
505,B119,759331.188,7520045.5,80,2,18,3,cal_candidate
506,B121,759009.938,7519435.5,82,2,16,4,validation
507,B123,758904.375,7519734.5,82,2,16,2,cal_candidate
508,B125,758904.0,7519631.5,76,8,16,2,validation
509,B129,758909.375,7519435.0,76,8,16,2,cal_candidate
510,B131,758810.563,7519332.0,78,4,18,2,validation
511,B133,758809.25,7519432.0,80,2,18,3,validation
512,B135,758808.938,7519531.5,74,8,18,1,validation
513,B137,758806.125,7519631.0,76,2,22,4,cal_candidate
514,B139,758806.313,7519733.5,80,4,16,4,validation
515,B141,758807.0,7519834.5,82,2,16,7,cal_candidate
519,B143,758706.563,7519631.0,82,2,16,4,cal_candidate
520,B145,758707.188,7519529.5,82,2,16,2,cal_candidate
521,B147,758711.063,7519435.0,80,2,18,4,cal_candidate
523,B149,758712.375,7519231.5,78,2,20,7,cal_candidate
524,B151,758614.688,7519127.0,74,4,22,21,cal_candidate
525,B153,758611.438,7519230.0,80,2,18,1,validation
526,B155,758612.813,7519328.0,80,2,18,4,cal_candidate
527,B157,758610.0,7519431.5,78,2,20,6,validation
528,B159,758606.625,7519527.5,82,2,16,3,cal_candidate
529,B161,758602.563,7519628.0,80,2,18,3,cal_candidate
531,B163,758608.375,7519830.5,80,2,18,5,cal_candidate
535,B165,758508.75,7519831.0,80,2,18,2,cal_candidate
536,B167,758501.063,7519725.5,80,2,18,6,cal_candidate
537,B169,758508.125,7519630.5,82,2,16,4,cal_candidate
538,B173,758512.125,7519429.5,80,2,18,3,cal_candidate
539,B175,758508.875,7519326.5,80,2,18,3,cal_candidate
540,B177,758511.688,7519228.0,78,2,20,4,cal_candidate
541,B179,758515.375,7519126.0,74,4,22,4,validation
542,B181,758415.125,7519127.0,78,2,20,17,cal_candidate
545,B183,758408.563,7519427.0,78,2,20,4,validation
546,B185,758410.063,7519527.0,78,2,20,5,cal_candidate
547,B187,758402.625,7519622.5,78,2,20,5,cal_candidate
548,B189,758404.188,7519726.0,80,2,18,1,validation
549,B191,758409.625,7519829.0,82,2,16,3,validation
550,B193,758411.25,7519928.5,80,2,18,2,cal_candidate
552,B195,758407.438,7520134.0,74,2,24,11,cal_candidate
554,B199,758307.875,7520029.0,78,2,20,3,validation
555,B203,758307.688,7519828.0,80,2,18,4,cal_candidate
556,B205,758303.313,7519722.5,78,2,20,5,validation
557,B207,758301.625,7519626.0,72,4,24,2,cal_candidate
559,B209,758308.688,7519327.5,76,2,22,3,cal_candidate
560,B211,758311.688,7519223.5,76,2,22,2,validation
561,B213,758311.875,7519122.5,76,4,20,2,cal_candidate
563,B215,758077.25,7520223.0,70,2,28,8,cal_candidate
566,B217,757808.563,7520219.0,78,2,20,16,cal_candidate
567,B219,757708.75,7520217.5,80,2,18,4,validation
568,B221,757607.75,7520216.5,80,2,18,6,cal_candidate
569,B223,757505.563,7520215.0,80,2,18,5,validation
570,B225,757406.25,7520212.5,76,2,22,8,validation
571,B227,757308.125,7520110.5,80,2,18,3,validation
572,B229,757408.563,7520112.5,80,2,18,12,cal_candidate
573,B231,757506.938,7520115.0,80,2,18,5,cal_candidate
574,B233,757609.313,7520116.0,80,2,18,8,cal_candidate
575,B235,757709.0,7520117.5,78,2,20,4,validation
576,B237,757808.188,7520119.0,80,2,18,6,cal_candidate
577,B239,757909.375,7520124.5,76,2,22,4,validation
579,B241,758108.938,7520126.5,78,2,20,4,cal_candidate
582,B243,758112.375,7520023.5,76,2,22,5,cal_candidate
583,B245,758008.688,7520022.5,72,4,24,6,validation
584,B247,757906.813,7520021.0,80,2,18,3,cal_candidate
585,B249,757805.938,7520023.0,80,2,18,4,cal_candidate
591,B251,757311.563,7519911.5,82,2,16,4,cal_candidate
595,B253,757712.688,7519919.5,82,2,16,2,validation
596,B255,757811.688,7519918.5,82,2,16,8,cal_candidate
597,B257,757912.25,7519920.0,82,2,16,5,cal_candidate
598,B259,758012.375,7519922.5,74,2,24,3,cal_candidate
599,B261,758110.5,7519924.5,78,2,20,3,cal_candidate
601,B263,758206.5,7519827.0,80,2,18,2,cal_candidate
603,B265,758007.438,7519823.5,76,2,22,1,validation
607,B267,757608.875,7519813.5,82,2,16,3,cal_candidate
608,B269,757505.688,7519812.5,82,2,16,3,validation
609,B271,757401.875,7519808.5,82,2,16,1,cal_candidate
610,B273,757300.563,7519808.0,80,2,18,2,cal_candidate
611,B275,757205.313,7519704.5,82,2,16,2,cal_candidate
612,B277,757306.188,7519707.5,82,2,16,4,validation
613,B279,757409.75,7519709.0,78,4,18,1,validation
614,B281,757506.813,7519711.5,82,2,16,2,validation
615,B283,757602.688,7519714.0,80,2,18,2,validation
616,B285,757705.438,7519714.5,76,4,20,3,cal_candidate
617,B287,757802.625,7519720.5,78,2,20,11,cal_candidate
618,B289,757911.25,7519724.5,80,2,18,2,cal_candidate
621,B291,758203.875,7519721.0,74,4,22,1,cal_candidate
622,B293,758211.438,7519617.5,64,6,30,2,cal_candidate
624,B295,758009.313,7519617.0,78,2,20,2,validation
625,B297,757908.313,7519620.0,74,2,24,2,validation
627,B299,757705.5,7519612.5,78,2,20,1,cal_candidate
628,B301,757605.563,7519611.0,78,2,20,1,cal_candidate
629,B305,757405.75,7519607.5,76,2,22,1,validation
630,B307,757307.375,7519606.5,80,2,18,1,validation
631,B309,757209.0,7519606.0,78,2,20,1,cal_candidate
632,B311,757106.938,7519606.0,72,6,22,1,cal_candidate
633,B313,757006.188,7519603.0,76,2,22,1,cal_candidate
634,B315,756900.438,7519598.5,78,2,20,5,cal_candidate
653,B317,756708.75,7519498.5,74,2,24,11,cal_candidate
654,B319,756808.125,7519498.5,80,2,18,1,validation
655,B321,756906.938,7519499.5,80,2,18,4,cal_candidate
656,B323,757007.188,7519501.0,82,2,16,1,cal_candidate
657,B325,757110.375,7519507.5,82,2,16,1,cal_candidate
658,B327,757208.25,7519507.0,82,2,16,1,cal_candidate
659,B329,757310.313,7519506.5,80,2,18,1,cal_candidate
660,B333,757509.438,7519512.0,80,2,18,1,validation
661,B335,757606.063,7519514.0,76,4,20,1,cal_candidate
662,B337,757707.438,7519514.0,76,4,20,2,cal_candidate
663,B339,757809.0,7519516.5,76,4,20,1,cal_candidate
664,B341,757910.313,7519518.0,80,2,18,1,validation
665,B343,758010.625,7519521.0,78,4,18,1,cal_candidate
668,B345,758110.563,7519423.0,76,2,22,1,validation
669,B347,758009.875,7519420.5,76,2,22,3,validation
671,B349,757809.813,7519417.0,80,2,18,2,validation
672,B351,757709.688,7519415.0,80,2,18,1,validation
674,B353,757510.625,7519410.5,80,2,18,1,cal_candidate
675,B355,757411.563,7519410.5,78,2,20,1,cal_candidate
676,B357,757309.688,7519410.0,80,2,18,1,validation
677,B359,757210.313,7519408.0,82,2,16,1,validation
678,B361,757111.438,7519407.0,82,2,16,1,cal_candidate
679,B363,757010.0,7519404.5,82,2,16,1,cal_candidate
680,B365,756909.25,7519402.0,80,2,18,7,cal_candidate
681,B367,756810.25,7519399.5,78,2,20,2,cal_candidate
682,B369,756709.125,7519398.0,74,2,24,7,cal_candidate
683,B371,756610.125,7519395.0,48,7,45,13,cal_candidate
684,B373,756510.063,7519393.5,38,10,52,7,cal_candidate
689,B375,756413.938,7519293.5,37,8,55,11,cal_candidate
692,B377,756813.0,7519299.0,78,2,20,4,cal_candidate
693,B381,757010.375,7519302.5,82,2,16,1,cal_candidate
694,B383,757111.438,7519306.5,80,2,18,1,cal_candidate
695,B385,757212.625,7519308.5,80,2,18,2,cal_candidate
696,B387,757311.063,7519307.0,78,2,20,2,cal_candidate
698,B389,757511.0,7519311.5,76,2,22,3,cal_candidate
699,B391,757610.688,7519311.0,82,2,16,1,cal_candidate
702,B393,758010.125,7519316.0,74,2,24,2,cal_candidate
703,B395,758109.875,7519320.0,78,2,20,1,cal_candidate
704,B397,758210.688,7519328.0,78,2,20,8,cal_candidate
706,B399,758115.0,7519220.0,78,2,20,1,validation
707,B401,758014.875,7519219.0,78,2,20,3,cal_candidate
710,B403,757615.188,7519213.0,80,2,18,2,cal_candidate
712,B407,757312.5,7519209.0,80,2,18,2,cal_candidate
713,B409,757212.438,7519206.0,80,2,18,1,validation
714,B411,757110.75,7519204.0,78,2,20,3,cal_candidate
715,B413,757013.375,7519204.0,72,6,22,5,validation
717,B415,756814.188,7519200.0,78,2,20,3,cal_candidate
721,B417,756513.125,7519094.0,46,9,45,5,cal_candidate
722,B419,756615.0,7519099.5,61,6,33,3,validation
723,B421,756713.313,7519099.0,70,2,28,3,validation
726,B423,757514.313,7519112.0,78,2,20,3,cal_candidate
731,B425,758015.438,7519117.5,80,2,18,1,cal_candidate
732,B427,758117.25,7519120.5,80,2,18,1,cal_candidate
733,B429,758216.563,7519122.0,82,2,16,1,validation
736,B431,758014.25,7519018.5,82,2,16,3,validation
739,B435,757615.438,7519013.0,76,4,20,1,cal_candidate
741,B437,757416.813,7519009.5,82,2,16,1,validation
744,B439,757518.0,7518932.0,78,2,20,5,cal_candidate
751,B441,756904.938,7519705.0,82,2,16,3,cal_candidate
756,B443,756304.063,7519792.0,18,12,70,11,validation
762,B445,756904.625,7519803.0,80,2,18,6,cal_candidate
763,B447,757003.563,7519807.5,82,2,16,6,cal_candidate
765,B449,757202.438,7519807.0,82,2,16,1,cal_candidate
766,B451,757208.0,7519909.5,82,2,16,1,cal_candidate
767,B453,757110.188,7519909.5,82,2,16,4,cal_candidate
768,B455,757011.25,7519906.0,80,2,18,6,cal_candidate
769,B457,756911.0,7519905.0,74,2,24,4,cal_candidate
798,B459,756094.75,7520096.5,11,18,71,22,cal_candidate
799,B461,756191.5,7520099.5,12,17,71,8,validation
803,B463,756194.188,7520193.0,19,12,69,18,cal_candidate
804,B465,756293.375,7520193.5,28,8,64,14,cal_candidate
810,B467,756295.0,7520292.0,43,6,51,4,cal_candidate
811,B469,756195.0,7520290.0,38,6,56,6,validation
816,B471,756098.0,7520488.5,70,2,28,6,cal_candidate
823,B473,756795.063,7520402.5,57,4,39,8,cal_candidate
833,B475,756291.188,7520592.0,76,2,22,3,cal_candidate
834,B477,756390.875,7520596.0,78,2,20,4,cal_candidate
836,B479,756592.813,7520597.0,78,2,20,3,cal_candidate
843,B481,756589.75,7520699.0,80,2,18,1,cal_candidate
844,B483,756489.313,7520696.0,80,2,18,1,cal_candidate
845,B485,756588.25,7520804.5,80,2,18,3,cal_candidate
846,B487,756688.438,7520806.5,80,2,18,1,validation
847,B489,756786.25,7520801.5,78,2,20,3,cal_candidate
851,B491,757183.313,7520806.5,80,2,18,4,validation
852,B493,757286.813,7520811.5,82,2,16,4,validation
853,B495,757083.063,7520906.5,76,2,22,7,cal_candidate
856,B497,756784.938,7520901.5,80,2,18,1,validation
857,B499,756884.438,7521002.0,78,2,20,4,validation
860,B501,756982.0,7521105.0,80,2,18,5,cal_candidate
861,B503,756882.563,7521103.0,82,2,16,5,cal_candidate
863,B505,756988.5,7520705.5,70,2,28,6,cal_candidate
864,B507,757089.0,7520704.5,74,2,24,10,cal_candidate
872,B509,756992.875,7520504.5,37,24,39,8,validation
875,B511,757395.25,7520513.5,54,4,42,5,cal_candidate
886,B515,757206.0,7520108.5,80,2,18,6,validation
890,B517,757005.375,7520208.5,42,11,47,24,cal_candidate
900,B519,757695.5,7520317.0,78,6,16,8,cal_candidate
491,B521,758910.0,7520138.5,82,2,16,11,cal_candidate
494,B523,758906.813,7519836.0,80,2,18,11,cal_candidate
626,B525,757812.875,7519602.0,78,2,20,11,validation
635,B527,756806.688,7519600.5,70,4,26,7,cal_candidate
636,B529,756704.313,7519597.5,67,4,29,16,cal_candidate
637,B531,756603.188,7519596.5,46,6,48,11,cal_candidate
638,B533,756506.438,7519598.0,39,19,42,33,cal_candidate
647,B535,756603.5,7519697.0,39,12,49,14,cal_candidate
651,B537,756508.25,7519494.0,47,8,45,16,cal_candidate
652,B539,756606.438,7519496.5,60,4,36,22,validation
690,B541,756512.125,7519293.5,48,5,47,21,cal_candidate
705,B543,758211.188,7519221.0,78,2,20,13,cal_candidate
711,B545,757514.875,7519212.0,78,2,20,19,cal_candidate
720,B547,756511.75,7519194.5,48,7,45,26,cal_candidate
725,B549,757414.938,7519111.5,78,2,20,11,cal_candidate
740,B551,757519.625,7519011.5,78,2,20,12,cal_candidate
743,B553,756515.563,7518996.0,45,10,45,25,cal_candidate
748,B555,756413.75,7519094.0,32,19,49,29,validation
749,B557,756703.0,7519698.0,62,4,34,26,cal_candidate
750,B559,756801.875,7519700.0,76,2,22,14,cal_candidate
752,B561,757000.125,7519703.0,82,2,16,9,cal_candidate
753,B563,757105.375,7519705.5,82,2,16,17,validation
757,B565,756400.438,7519796.0,22,11,67,26,cal_candidate
758,B567,756502.5,7519794.0,28,10,62,36,cal_candidate
760,B569,756703.0,7519800.5,54,8,38,28,validation
771,B571,756710.875,7519903.0,51,4,45,28,validation
773,B573,756510.313,7519898.0,22,8,70,48,cal_candidate
774,B575,756410.875,7519897.5,20,13,67,28,cal_candidate
780,B577,756708.75,7520005.0,43,10,47,24,cal_candidate
781,B579,756807.25,7520003.0,43,6,51,49,cal_candidate
806,B581,756493.75,7520198.0,23,10,67,24,validation
807,B583,756597.688,7520295.5,24,12,64,33,cal_candidate
812,B585,756098.75,7520289.5,36,4,60,26,cal_candidate
819,B587,756393.063,7520393.5,62,4,34,27,cal_candidate
821,B589,756593.563,7520397.0,55,4,41,21,cal_candidate
859,B591,757085.125,7521004.0,80,2,18,14,cal_candidate
871,B593,756989.688,7520604.5,69,2,29,21,validation
874,B595,757292.313,7520508.0,39,14,47,12,cal_candidate
876,B597,757208.188,7520009.0,78,4,18,7,cal_candidate
877,B599,757111.25,7520009.0,82,2,16,11,cal_candidate
881,B601,756707.813,7520103.5,21,17,62,81,cal_candidate
882,B603,756810.0,7520104.0,33,12,55,21,cal_candidate
887,B605,757306.75,7520211.5,78,2,20,8,cal_candidate
639,B607,756407.188,7519593.5,6,13,81,34,cal_candidate
645,B609,756405.188,7519691.5,17,9,74,52,cal_candidate
646,B611,756505.063,7519695.5,26,3,71,17,cal_candidate
648,B613,756208.375,7519489.5,18,18,64,50,cal_candidate
650,B615,756409.125,7519492.5,54,4,42,16,cal_candidate
685,B617,756410.875,7519393.5,26,11,63,21,cal_candidate
686,B619,756309.5,7519390.5,14,17,69,42,cal_candidate
687,B621,756209.75,7519389.5,9,20,71,31,validation
688,B623,756313.0,7519292.0,22,13,65,28,cal_candidate
775,B625,756308.938,7519896.5,18,12,70,40,validation
776,B627,756207.125,7519893.0,22,14,64,63,cal_candidate
777,B629,756408.438,7519996.5,22,15,63,40,validation
779,B631,756610.313,7519999.5,31,12,57,38,cal_candidate
790,B633,755886.125,7519887.5,21,15,64,37,validation
791,B635,755984.938,7519890.0,26,8,66,26,cal_candidate
792,B637,756201.875,7519998.5,19,9,72,49,cal_candidate
794,B639,755985.813,7519990.0,18,14,68,25,cal_candidate
795,B641,755886.375,7519987.0,20,8,72,29,cal_candidate
796,B643,755894.938,7520093.0,18,8,74,35,validation
797,B645,755995.625,7520095.5,13,11,76,40,cal_candidate
800,B647,756292.063,7520098.0,16,15,69,16,cal_candidate
801,B649,755997.063,7520191.0,37,6,57,38,cal_candidate
802,B651,756098.188,7520192.0,11,13,76,35,validation
879,B653,756508.938,7520099.0,27,8,65,42,validation
880,B655,756611.0,7520099.0,27,12,61,51,cal_candidate
640,B657,756308.063,7519589.0,24,9,67,20,cal_candidate
641,B659,756203.75,7519590.5,16,14,70,17,cal_candidate
643,B661,756203.75,7519689.5,12,15,73,21,cal_candidate
644,B663,756303.688,7519696.5,9,13,78,40,validation
649,B665,756308.813,7519493.0,22,13,65,25,validation
754,B667,756103.125,7519786.5,17,10,73,58,cal_candidate
755,B669,756203.375,7519788.5,20,12,68,37,validation
782,B671,755811.188,7519385.0,31,10,59,27,cal_candidate
783,B673,755808.688,7519483.0,26,10,64,37,cal_candidate
784,B675,755805.25,7519584.5,25,12,63,41,cal_candidate
786,B679,755909.938,7519585.0,20,12,68,53,cal_candidate
787,B681,755912.813,7519485.5,26,10,64,51,cal_candidate
788,B683,755914.375,7519384.5,35,8,57,30,cal_candidate
463,B685,757892.438,7520517.5,72,2,26,10,cal_candidate
581,B687,758212.875,7520025.5,72,4,24,1,cal_candidate
465,B689,758008.875,7520621.0,69,2,29,18,cal_candidate
553,B691,758278.438,7520225.0,76,2,22,12,cal_candidate
580,B693,758207.938,7520127.0,74,4,22,19,cal_candidate
737,B695,757817.063,7519016.5,74,2,24,14,cal_candidate
862,B697,756983.125,7521204.0,66,4,30,11,cal_candidate
867,B699,757393.875,7520610.5,76,4,20,1,cal_candidate
901,B701,757795.5,7520317.5,68,4,28,4,cal_candidate
905,B703,758196.25,7520322.0,76,2,22,14,validation
908,B705,757593.75,7520413.0,57,2,41,8,cal_candidate
464,B707,757893.125,7520417.5,71,2,27,20,validation
805,B709,756393.313,7520198.0,17,14,69,52,cal_candidate
809,B711,756395.313,7520295.5,27,9,64,44,cal_candidate
906,B713,757795.125,7520417.0,76,2,22,12,cal_candidate
462,B715,757887.938,7520718.5,71,2,27,9,validation
469,B717,758113.688,7520518.5,76,2,22,9,cal_candidate
471,B719,758193.813,7520522.0,77,2,21,13,validation
476,B721,758395.5,7520426.5,76,2,22,5,cal_candidate
522,B723,758711.438,7519329.0,78,2,20,1,cal_candidate
697,B725,757409.75,7519309.0,78,2,20,3,cal_candidate
718,B727,756712.313,7519199.0,72,4,24,7,validation
719,B729,756614.063,7519197.0,65,2,33,12,cal_candidate
724,B731,757316.063,7519108.0,74,4,22,4,cal_candidate
727,B733,757615.938,7519113.5,74,4,22,4,cal_candidate
730,B735,757913.063,7519113.0,80,4,16,2,cal_candidate
746,B737,757813.938,7518922.0,70,4,26,4,cal_candidate
770,B739,756811.313,7519905.0,60,4,36,13,cal_candidate
826,B741,756791.25,7520503.5,68,2,30,7,cal_candidate
829,B743,756491.75,7520491.0,66,2,32,9,cal_candidate
830,B745,756392.063,7520493.5,72,2,26,7,cal_candidate
832,B747,756191.5,7520494.0,70,2,28,14,cal_candidate
835,B749,756491.625,7520595.5,78,2,20,9,validation
837,B751,756691.125,7520599.0,76,2,22,6,validation
838,B753,756789.375,7520602.0,74,4,22,10,validation
840,B755,756889.25,7520705.0,74,2,24,9,cal_candidate
841,B757,756787.938,7520701.5,78,2,20,6,cal_candidate
842,B759,756689.375,7520698.5,78,2,20,2,cal_candidate
855,B761,756887.0,7520902.5,76,2,22,3,cal_candidate
865,B763,757189.063,7520709.0,74,2,24,7,validation
869,B765,757191.938,7520606.0,70,2,28,15,cal_candidate
878,B767,756909.375,7520003.0,30,10,60,16,cal_candidate
884,B769,757005.5,7520107.0,66,6,28,15,cal_candidate
885,B771,757109.188,7520109.0,76,2,22,6,cal_candidate
898,B773,757496.188,7520312.5,74,2,24,12,cal_candidate
902,B775,757906.813,7520323.0,68,2,30,3,cal_candidate
903,B777,757997.188,7520316.5,67,2,31,9,cal_candidate
479,B779,758497.125,7520328.0,78,2,20,13,cal_candidate
691,B781,756612.25,7519297.0,57,4,39,43,cal_candidate
716,B785,756913.563,7519202.0,72,2,26,10,cal_candidate
728,B789,757713.5,7519112.5,74,2,24,16,validation
738,B791,757714.25,7519015.0,72,2,26,25,cal_candidate
745,B793,757614.938,7518925.0,69,2,29,17,cal_candidate
759,B795,756608.375,7519798.5,31,9,60,39,cal_candidate
761,B797,756803.563,7519803.0,68,2,30,14,cal_candidate
778,B799,756510.125,7519997.0,30,10,60,46,cal_candidate
789,B801,756011.813,7519486.5,24,10,66,34,cal_candidate
814,B803,756095.375,7520387.0,66,2,32,16,validation
815,B805,755994.0,7520489.0,66,2,32,25,cal_candidate
817,B807,756194.0,7520391.5,45,6,49,21,cal_candidate
818,B809,756294.938,7520389.0,65,4,31,17,cal_candidate
820,B811,756493.625,7520395.5,55,6,39,37,cal_candidate
822,B813,756695.063,7520398.5,55,4,41,30,cal_candidate
825,B815,756893.875,7520502.5,64,2,34,29,cal_candidate
827,B817,756693.25,7520500.0,68,2,30,13,cal_candidate
828,B819,756591.875,7520495.0,74,2,24,20,validation
839,B821,756890.563,7520602.0,70,4,26,17,cal_candidate
848,B823,756887.875,7520803.0,70,4,26,16,cal_candidate
873,B825,757197.875,7520506.0,58,4,38,22,cal_candidate
883,B827,756909.5,7520108.0,43,8,49,30,cal_candidate
888,B829,757206.25,7520211.5,76,2,22,8,cal_candidate
894,B831,757092.625,7520308.0,70,2,28,26,cal_candidate
895,B833,757195.563,7520312.5,70,2,28,16,cal_candidate
896,B835,757293.063,7520307.5,74,2,24,12,cal_candidate
897,B837,757395.688,7520311.0,70,2,28,12,cal_candidate
899,B839,757594.0,7520312.5,74,2,24,14,validation
909,B841,757496.125,7520411.5,57,6,37,32,cal_candidate
911,B843,757191.75,7520408.0,53,6,41,29,cal_candidate
472,B845,758197.813,7520624.5,90,2,8,9,cal_candidate
475,B847,758295.75,7520326.0,92,2,6,5,validation
477,B849,758394.313,7520325.0,92,2,6,3,cal_candidate
480,B851,758496.5,7520230.5,84,2,14,8,validation
481,B853,758599.688,7520329.5,84,2,14,12,cal_candidate
483,B855,758581.25,7520131.0,86,2,12,4,cal_candidate
486,B857,758713.5,7520032.0,86,2,12,2,cal_candidate
488,B859,758806.813,7520136.5,84,2,14,4,cal_candidate
489,B861,758810.063,7520033.5,84,2,14,6,validation
493,B863,758904.563,7519930.5,84,2,14,3,validation
499,B865,759007.75,7519734.5,82,4,14,3,cal_candidate
502,B867,759005.813,7519633.5,84,2,14,5,validation
516,B869,758711.625,7519930.5,86,2,12,3,cal_candidate
517,B871,758709.188,7519834.0,88,2,10,1,cal_candidate
518,B873,758702.438,7519729.0,84,2,14,1,cal_candidate
530,B875,758601.125,7519726.5,84,2,14,3,validation
532,B877,758604.063,7519926.5,70,20,10,9,cal_candidate
562,B879,758178.063,7520224.0,88,4,8,1,cal_candidate
586,B881,757711.75,7520016.5,84,2,14,4,cal_candidate
587,B883,757610.938,7520016.0,84,2,14,3,cal_candidate
588,B885,757509.313,7520013.5,84,2,14,5,validation
589,B887,757411.313,7520014.0,84,2,14,1,cal_candidate
590,B889,757309.5,7520011.5,84,2,14,1,cal_candidate
592,B891,757410.75,7519915.0,84,2,14,4,cal_candidate
593,B893,757512.813,7519912.5,84,2,14,2,cal_candidate
594,B895,757600.75,7519919.5,84,2,14,1,cal_candidate
600,B897,758210.625,7519927.0,86,2,12,1,validation
604,B899,757901.25,7519817.0,84,2,14,1,cal_candidate
605,B901,757803.688,7519817.0,84,2,14,1,validation
606,B903,757699.375,7519816.5,84,2,14,2,cal_candidate
670,B905,757908.313,7519417.0,84,2,14,1,cal_candidate
673,B907,757610.063,7519413.5,88,4,8,1,cal_candidate
700,B909,757711.688,7519313.5,86,2,12,1,cal_candidate
701,B911,757811.125,7519320.5,88,2,10,1,cal_candidate
708,B915,757915.25,7519218.5,84,2,14,8,cal_candidate
729,B917,757815.688,7519115.0,84,2,14,12,cal_candidate
734,B919,758212.625,7519026.0,84,2,14,1,cal_candidate
735,B921,758114.0,7519024.0,84,2,14,1,cal_candidate
747,B923,757916.438,7518917.5,88,2,10,2,cal_candidate
764,B925,757102.375,7519806.0,84,2,14,1,cal_candidate
831,B927,756292.938,7520490.0,84,2,14,8,cal_candidate
850,B929,757084.313,7520805.5,96,2,2,9,validation
854,B931,756988.813,7520903.5,86,2,12,6,cal_candidate
858,B933,756984.063,7521003.5,88,2,10,1,cal_candidate
868,B935,757291.25,7520609.0,66,20,14,1,cal_candidate
870,B937,757089.625,7520604.5,82,6,12,7,validation
889,B939,757106.625,7520209.0,82,6,12,12,cal_candidate
907,B941,757692.313,7520416.5,88,2,10,14,cal_candidate
