"Nr","ID","POINT_X","POINT_Y","Sand","Silt","Clay","Ca","set"
196,"A323",757007.188,7519501,82,2,16,7,"cal_candidate"
656,"B323",757007.188,7519501,82,2,16,1,"cal_candidate"
197,"A325",757110.375,7519507.5,82,2,16,6,"cal_candidate"
657,"B325",757110.375,7519507.5,82,2,16,1,"cal_candidate"
198,"A327",757208.25,7519507,80,2,18,6,"cal_candidate"
658,"B327",757208.25,7519507,82,2,16,1,"cal_candidate"
199,"A329",757310.313,7519506.5,82,2,16,8,"cal_candidate"
659,"B329",757310.313,7519506.5,80,2,18,1,"cal_candidate"
200,"A331",757410.438,7519509,76,4,20,10,"cal_candidate"
201,"A333",757509.438,7519512,78,4,18,14,"validation"
660,"B333",757509.438,7519512,80,2,18,1,"validation"
202,"A335",757606.063,7519514,78,2,20,10,"cal_candidate"
661,"B335",757606.063,7519514,76,4,20,1,"cal_candidate"
203,"A337",757707.438,7519514,76,4,20,9,"cal_candidate"
662,"B337",757707.438,7519514,76,4,20,2,"cal_candidate"
204,"A339",757809,7519516.5,74,4,22,13,"cal_candidate"
663,"B339",757809,7519516.5,76,4,20,1,"cal_candidate"
205,"A341",757910.313,7519518,76,4,20,13,"validation"
664,"B341",757910.313,7519518,80,2,18,1,"validation"
206,"A343",758010.625,7519521,76,4,20,17,"cal_candidate"
665,"B343",758010.625,7519521,78,4,18,1,"cal_candidate"
210,"A345",758110.563,7519423,72,6,22,15,"validation"
668,"B345",758110.563,7519423,76,2,22,1,"validation"
211,"A347",758009.875,7519420.5,72,6,22,14,"validation"
669,"B347",758009.875,7519420.5,76,2,22,3,"validation"
213,"A349",757809.813,7519417,76,6,18,14,"validation"
671,"B349",757809.813,7519417,80,2,18,2,"validation"
214,"A351",757709.688,7519415,76,6,18,7,"validation"
672,"B351",757709.688,7519415,80,2,18,1,"validation"
215,"A353",757510.625,7519410.5,78,4,18,12,"cal_candidate"
674,"B353",757510.625,7519410.5,80,2,18,1,"cal_candidate"
216,"A355",757411.563,7519410.5,76,6,18,45,"cal_candidate"
675,"B355",757411.563,7519410.5,78,2,20,1,"cal_candidate"
217,"A357",757309.688,7519410,78,4,18,9,"validation"
676,"B357",757309.688,7519410,80,2,18,1,"validation"
218,"A359",757210.313,7519408,78,4,18,5,"validation"
677,"B359",757210.313,7519408,82,2,16,1,"validation"
219,"A361",757111.438,7519407,80,4,16,8,"cal_candidate"
678,"B361",757111.438,7519407,82,2,16,1,"cal_candidate"
220,"A363",757010,7519404.5,80,4,16,6,"cal_candidate"
679,"B363",757010,7519404.5,82,2,16,1,"cal_candidate"
221,"A365",756909.25,7519402,82,4,14,5,"cal_candidate"
680,"B365",756909.25,7519402,80,2,18,7,"cal_candidate"
222,"A367",756810.25,7519399.5,80,4,16,8,"cal_candidate"
681,"B367",756810.25,7519399.5,78,2,20,2,"cal_candidate"
223,"A369",756709.125,7519398,76,6,18,7,"cal_candidate"
682,"B369",756709.125,7519398,74,2,24,7,"cal_candidate"
224,"A371",756610.125,7519395,62,8,30,6,"cal_candidate"
683,"B371",756610.125,7519395,48,7,45,13,"cal_candidate"
225,"A373",756510.063,7519393.5,44,14,42,16,"cal_candidate"
684,"B373",756510.063,7519393.5,38,10,52,7,"cal_candidate"
230,"A375",756413.938,7519293.5,42,10,48,25,"cal_candidate"
689,"B375",756413.938,7519293.5,37,8,55,11,"cal_candidate"
234,"A377",756813,7519299,82,4,14,11,"cal_candidate"
692,"B377",756813,7519299,78,2,20,4,"cal_candidate"
235,"A379",756910.563,7519299,84,2,14,10,"cal_candidate"
236,"A381",757010.375,7519302.5,86,2,12,9,"cal_candidate"
693,"B381",757010.375,7519302.5,82,2,16,1,"cal_candidate"
237,"A383",757111.438,7519306.5,84,2,14,13,"cal_candidate"
694,"B383",757111.438,7519306.5,80,2,18,1,"cal_candidate"
695,"B385",757212.625,7519308.5,80,2,18,2,"cal_candidate"
238,"A387",757311.063,7519307,84,2,14,24,"cal_candidate"
696,"B387",757311.063,7519307,78,2,20,2,"cal_candidate"
240,"A389",757511,7519311.5,82,2,16,17,"cal_candidate"
698,"B389",757511,7519311.5,76,2,22,3,"cal_candidate"
241,"A391",757610.688,7519311,84,2,14,15,"cal_candidate"
699,"B391",757610.688,7519311,82,2,16,1,"cal_candidate"
245,"A393",758010.125,7519316,78,6,16,18,"cal_candidate"
702,"B393",758010.125,7519316,74,2,24,2,"cal_candidate"
246,"A395",758109.875,7519320,80,4,16,12,"cal_candidate"
703,"B395",758109.875,7519320,78,2,20,1,"cal_candidate"
247,"A397",758210.688,7519328,82,4,14,19,"cal_candidate"
704,"B397",758210.688,7519328,78,2,20,8,"cal_candidate"
249,"A399",758115,7519220,82,2,16,8,"validation"
706,"B399",758115,7519220,78,2,20,1,"validation"
250,"A401",758014.875,7519219,82,4,14,12,"cal_candidate"
707,"B401",758014.875,7519219,78,2,20,3,"cal_candidate"
253,"A403",757615.188,7519213,84,4,12,20,"cal_candidate"
710,"B403",757615.188,7519213,80,2,18,2,"cal_candidate"
255,"A405",757411.375,7519212,84,2,14,17,"cal_candidate"
256,"A407",757312.5,7519209,84,4,12,19,"cal_candidate"
712,"B407",757312.5,7519209,80,2,18,2,"cal_candidate"
257,"A409",757212.438,7519206,82,4,14,63,"validation"
713,"B409",757212.438,7519206,80,2,18,1,"validation"
258,"A411",757110.75,7519204,84,4,12,10,"cal_candidate"
714,"B411",757110.75,7519204,78,2,20,3,"cal_candidate"
259,"A413",757013.375,7519204,82,2,16,12,"validation"
715,"B413",757013.375,7519204,72,6,22,5,"validation"
261,"A415",756814.188,7519200,84,2,14,9,"cal_candidate"
717,"B415",756814.188,7519200,78,2,20,3,"cal_candidate"
266,"A417",756513.125,7519094,57,10,33,18,"cal_candidate"
721,"B417",756513.125,7519094,46,9,45,5,"cal_candidate"
267,"A419",756615,7519099.5,74,6,20,17,"validation"
722,"B419",756615,7519099.5,61,6,33,3,"validation"
723,"B421",756713.313,7519099,70,2,28,3,"validation"
270,"A423",757514.313,7519112,84,4,12,26,"cal_candidate"
726,"B423",757514.313,7519112,78,2,20,3,"cal_candidate"
275,"A425",758015.438,7519117.5,82,4,14,18,"cal_candidate"
731,"B425",758015.438,7519117.5,80,2,18,1,"cal_candidate"
276,"A427",758117.25,7519120.5,84,4,12,19,"cal_candidate"
732,"B427",758117.25,7519120.5,80,2,18,1,"cal_candidate"
277,"A429",758216.563,7519122,86,2,12,15,"validation"
733,"B429",758216.563,7519122,82,2,16,1,"validation"
280,"A431",758014.25,7519018.5,84,2,14,14,"validation"
736,"B431",758014.25,7519018.5,82,2,16,3,"validation"
281,"A433",757919.5,7519015.5,84,4,12,12,"cal_candidate"
284,"A435",757615.438,7519013,82,4,14,12,"cal_candidate"
739,"B435",757615.438,7519013,76,4,20,1,"cal_candidate"
286,"A437",757416.813,7519009.5,80,2,18,12,"validation"
741,"B437",757416.813,7519009.5,82,2,16,1,"validation"
289,"A439",757518,7518932,78,6,16,17,"cal_candidate"
744,"B439",757518,7518932,78,2,20,5,"cal_candidate"
296,"A441",756904.938,7519705,86,2,12,14,"cal_candidate"
751,"B441",756904.938,7519705,82,2,16,3,"cal_candidate"
301,"A443",756304.063,7519792,22,20,58,23,"validation"
756,"B443",756304.063,7519792,18,12,70,11,"validation"
307,"A445",756904.625,7519803,86,2,12,11,"cal_candidate"
762,"B445",756904.625,7519803,80,2,18,6,"cal_candidate"
308,"A447",757003.563,7519807.5,86,2,12,13,"cal_candidate"
763,"B447",757003.563,7519807.5,82,2,16,6,"cal_candidate"
310,"A449",757202.438,7519807,88,2,10,11,"cal_candidate"
765,"B449",757202.438,7519807,82,2,16,1,"cal_candidate"
311,"A451",757208,7519909.5,86,4,10,12,"cal_candidate"
766,"B451",757208,7519909.5,82,2,16,1,"cal_candidate"
312,"A453",757110.188,7519909.5,86,4,10,11,"cal_candidate"
767,"B453",757110.188,7519909.5,82,2,16,4,"cal_candidate"
313,"A455",757011.25,7519906,76,4,20,13,"cal_candidate"
768,"B455",757011.25,7519906,80,2,18,6,"cal_candidate"
314,"A457",756911,7519905,76,4,20,13,"cal_candidate"
769,"B457",756911,7519905,74,2,24,4,"cal_candidate"
345,"A459",756094.75,7520096.5,16,20,64,47,"cal_candidate"
798,"B459",756094.75,7520096.5,11,18,71,22,"cal_candidate"
346,"A461",756191.5,7520099.5,14,25,61,47,"validation"
799,"B461",756191.5,7520099.5,12,17,71,8,"validation"
350,"A463",756194.188,7520193,35,17,48,26,"cal_candidate"
803,"B463",756194.188,7520193,19,12,69,18,"cal_candidate"
351,"A465",756293.375,7520193.5,47,9,44,32,"cal_candidate"
804,"B465",756293.375,7520193.5,28,8,64,14,"cal_candidate"
357,"A467",756295,7520292,43,8,49,19,"cal_candidate"
810,"B467",756295,7520292,43,6,51,4,"cal_candidate"
358,"A469",756195,7520290,49,10,41,26,"validation"
811,"B469",756195,7520290,38,6,56,6,"validation"
363,"A471",756098,7520488.5,74,4,22,7,"cal_candidate"
816,"B471",756098,7520488.5,70,2,28,6,"cal_candidate"
370,"A473",756795.063,7520402.5,56,8,36,21,"cal_candidate"
823,"B473",756795.063,7520402.5,57,4,39,8,"cal_candidate"
379,"A475",756291.188,7520592,76,4,20,25,"cal_candidate"
833,"B475",756291.188,7520592,76,2,22,3,"cal_candidate"
380,"A477",756390.875,7520596,82,4,14,7,"cal_candidate"
834,"B477",756390.875,7520596,78,2,20,4,"cal_candidate"
382,"A479",756592.813,7520597,84,4,12,8,"cal_candidate"
836,"B479",756592.813,7520597,78,2,20,3,"cal_candidate"
389,"A481",756589.75,7520699,84,4,12,9,"cal_candidate"
843,"B481",756589.75,7520699,80,2,18,1,"cal_candidate"
390,"A483",756489.313,7520696,86,2,12,12,"cal_candidate"
844,"B483",756489.313,7520696,80,2,18,1,"cal_candidate"
391,"A485",756588.25,7520804.5,86,2,12,9,"cal_candidate"
845,"B485",756588.25,7520804.5,80,2,18,3,"cal_candidate"
392,"A487",756688.438,7520806.5,88,2,10,9,"validation"
846,"B487",756688.438,7520806.5,80,2,18,1,"validation"
393,"A489",756786.25,7520801.5,84,4,12,10,"cal_candidate"
847,"B489",756786.25,7520801.5,78,2,20,3,"cal_candidate"
397,"A491",757183.313,7520806.5,86,2,12,10,"validation"
851,"B491",757183.313,7520806.5,80,2,18,4,"validation"
398,"A493",757286.813,7520811.5,84,4,12,7,"validation"
852,"B493",757286.813,7520811.5,82,2,16,4,"validation"
399,"A495",757083.063,7520906.5,80,2,18,8,"cal_candidate"
853,"B495",757083.063,7520906.5,76,2,22,7,"cal_candidate"
402,"A497",756784.938,7520901.5,82,2,16,10,"validation"
856,"B497",756784.938,7520901.5,80,2,18,1,"validation"
403,"A499",756884.438,7521002,84,2,14,5,"validation"
857,"B499",756884.438,7521002,78,2,20,4,"validation"
406,"A501",756982,7521105,84,2,14,5,"cal_candidate"
860,"B501",756982,7521105,80,2,18,5,"cal_candidate"
407,"A503",756882.563,7521103,86,2,12,7,"cal_candidate"
861,"B503",756882.563,7521103,82,2,16,5,"cal_candidate"
409,"A505",756988.5,7520705.5,78,4,18,10,"cal_candidate"
863,"B505",756988.5,7520705.5,70,2,28,6,"cal_candidate"
410,"A507",757089,7520704.5,82,4,14,7,"cal_candidate"
864,"B507",757089,7520704.5,74,2,24,10,"cal_candidate"
418,"A509",756992.875,7520504.5,68,6,26,14,"validation"
872,"B509",756992.875,7520504.5,37,24,39,8,"validation"
421,"A511",757395.25,7520513.5,54,6,40,15,"cal_candidate"
875,"B511",757395.25,7520513.5,54,4,42,5,"cal_candidate"
424,"A513",757009.75,7520005.5,82,4,14,11,"cal_candidate"
433,"A515",757206,7520108.5,86,4,10,9,"validation"
886,"B515",757206,7520108.5,80,2,18,6,"validation"
437,"A517",757005.375,7520208.5,62,10,28,22,"cal_candidate"
890,"B517",757005.375,7520208.5,42,11,47,24,"cal_candidate"
447,"A519",757695.5,7520317,84,4,12,8,"cal_candidate"
900,"B519",757695.5,7520317,78,6,16,8,"cal_candidate"
31,"A521",758910,7520138.5,86,4,10,17,"cal_candidate"
491,"B521",758910,7520138.5,82,2,16,11,"cal_candidate"
34,"A523",758906.813,7519836,86,2,12,9,"cal_candidate"
494,"B523",758906.813,7519836,80,2,18,11,"cal_candidate"
165,"A525",757812.875,7519602,80,4,16,47,"validation"
626,"B525",757812.875,7519602,78,2,20,11,"validation"
175,"A527",756806.688,7519600.5,80,4,16,11,"cal_candidate"
635,"B527",756806.688,7519600.5,70,4,26,7,"cal_candidate"
176,"A529",756704.313,7519597.5,72,2,26,16,"cal_candidate"
636,"B529",756704.313,7519597.5,67,4,29,16,"cal_candidate"
177,"A531",756603.188,7519596.5,57,10,33,20,"cal_candidate"
637,"B531",756603.188,7519596.5,46,6,48,11,"cal_candidate"
638,"B533",756506.438,7519598,39,19,42,33,"cal_candidate"
187,"A535",756603.5,7519697,61,6,33,27,"cal_candidate"
647,"B535",756603.5,7519697,39,12,49,14,"cal_candidate"
191,"A537",756508.25,7519494,44,11,45,24,"cal_candidate"
651,"B537",756508.25,7519494,47,8,45,16,"cal_candidate"
192,"A539",756606.438,7519496.5,67,6,27,18,"validation"
652,"B539",756606.438,7519496.5,60,4,36,22,"validation"
231,"A541",756512.125,7519293.5,55,10,35,27,"cal_candidate"
690,"B541",756512.125,7519293.5,48,5,47,21,"cal_candidate"
248,"A543",758211.188,7519221,80,4,16,41,"cal_candidate"
705,"B543",758211.188,7519221,78,2,20,13,"cal_candidate"
254,"A545",757514.875,7519212,84,4,12,22,"cal_candidate"
711,"B545",757514.875,7519212,78,2,20,19,"cal_candidate"
264,"A547",756511.75,7519194.5,60,10,30,20,"cal_candidate"
720,"B547",756511.75,7519194.5,48,7,45,26,"cal_candidate"
269,"A549",757414.938,7519111.5,86,2,12,18,"cal_candidate"
725,"B549",757414.938,7519111.5,78,2,20,11,"cal_candidate"
285,"A551",757519.625,7519011.5,84,4,12,12,"cal_candidate"
740,"B551",757519.625,7519011.5,78,2,20,12,"cal_candidate"
288,"A553",756515.563,7518996,42,15,43,32,"cal_candidate"
743,"B553",756515.563,7518996,45,10,45,25,"cal_candidate"
293,"A555",756413.75,7519094,31,21,48,32,"validation"
748,"B555",756413.75,7519094,32,19,49,29,"validation"
294,"A557",756703,7519698,65,8,27,28,"cal_candidate"
749,"B557",756703,7519698,62,4,34,26,"cal_candidate"
295,"A559",756801.875,7519700,78,6,16,9,"cal_candidate"
750,"B559",756801.875,7519700,76,2,22,14,"cal_candidate"
297,"A561",757000.125,7519703,88,2,10,13,"cal_candidate"
752,"B561",757000.125,7519703,82,2,16,9,"cal_candidate"
298,"A563",757105.375,7519705.5,86,4,10,31,"validation"
753,"B563",757105.375,7519705.5,82,2,16,17,"validation"
302,"A565",756400.438,7519796,28,16,56,28,"cal_candidate"
757,"B565",756400.438,7519796,22,11,67,26,"cal_candidate"
303,"A567",756502.5,7519794,29,17,54,39,"cal_candidate"
758,"B567",756502.5,7519794,28,10,62,36,"cal_candidate"
305,"A569",756703,7519800.5,63,8,29,24,"validation"
760,"B569",756703,7519800.5,54,8,38,28,"validation"
316,"A571",756710.875,7519903,66,8,26,20,"validation"
771,"B571",756710.875,7519903,51,4,45,28,"validation"
318,"A573",756510.313,7519898,34,17,49,39,"cal_candidate"
773,"B573",756510.313,7519898,22,8,70,48,"cal_candidate"
319,"A575",756410.875,7519897.5,24,16,60,32,"cal_candidate"
774,"B575",756410.875,7519897.5,20,13,67,28,"cal_candidate"
325,"A577",756708.75,7520005,51,14,35,28,"cal_candidate"
780,"B577",756708.75,7520005,43,10,47,24,"cal_candidate"
326,"A579",756807.25,7520003,53,12,35,30,"cal_candidate"
781,"B579",756807.25,7520003,43,6,51,49,"cal_candidate"
353,"A581",756493.75,7520198,27,16,57,68,"validation"
806,"B581",756493.75,7520198,23,10,67,24,"validation"
354,"A583",756597.688,7520295.5,35,12,53,59,"cal_candidate"
807,"B583",756597.688,7520295.5,24,12,64,33,"cal_candidate"
359,"A585",756098.75,7520289.5,43,11,46,27,"cal_candidate"
812,"B585",756098.75,7520289.5,36,4,60,26,"cal_candidate"
366,"A587",756393.063,7520393.5,72,2,26,14,"cal_candidate"
819,"B587",756393.063,7520393.5,62,4,34,27,"cal_candidate"
368,"A589",756593.563,7520397,64,8,28,18,"cal_candidate"
821,"B589",756593.563,7520397,55,4,41,21,"cal_candidate"
405,"A591",757085.125,7521004,84,2,14,8,"cal_candidate"
859,"B591",757085.125,7521004,80,2,18,14,"cal_candidate"
417,"A593",756989.688,7520604.5,76,4,20,15,"validation"
871,"B593",756989.688,7520604.5,69,2,29,21,"validation"
420,"A595",757292.313,7520508,64,8,28,16,"cal_candidate"
874,"B595",757292.313,7520508,39,14,47,12,"cal_candidate"
422,"A597",757208.188,7520009,88,2,10,15,"cal_candidate"
876,"B597",757208.188,7520009,78,4,18,7,"cal_candidate"
423,"A599",757111.25,7520009,86,2,12,13,"cal_candidate"
877,"B599",757111.25,7520009,82,2,16,11,"cal_candidate"
428,"A601",756707.813,7520103.5,47,4,49,58,"cal_candidate"
881,"B601",756707.813,7520103.5,21,17,62,81,"cal_candidate"
429,"A603",756810,7520104,24,16,60,86,"cal_candidate"
882,"B603",756810,7520104,33,12,55,21,"cal_candidate"
434,"A605",757306.75,7520211.5,86,2,12,6,"cal_candidate"
887,"B605",757306.75,7520211.5,78,2,20,8,"cal_candidate"
179,"A607",756407.188,7519593.5,24,16,60,53,"cal_candidate"
639,"B607",756407.188,7519593.5,6,13,81,34,"cal_candidate"
185,"A609",756405.188,7519691.5,23,17,60,22,"cal_candidate"
645,"B609",756405.188,7519691.5,17,9,74,52,"cal_candidate"
186,"A611",756505.063,7519695.5,36,10,54,26,"cal_candidate"
646,"B611",756505.063,7519695.5,26,3,71,17,"cal_candidate"
188,"A613",756208.375,7519489.5,13,19,68,56,"cal_candidate"
648,"B613",756208.375,7519489.5,18,18,64,50,"cal_candidate"
190,"A615",756409.125,7519492.5,47,8,45,25,"cal_candidate"
650,"B615",756409.125,7519492.5,54,4,42,16,"cal_candidate"
226,"A617",756410.875,7519393.5,42,12,46,20,"cal_candidate"
685,"B617",756410.875,7519393.5,26,11,63,21,"cal_candidate"
227,"A619",756309.5,7519390.5,26,17,57,31,"cal_candidate"
686,"B619",756309.5,7519390.5,14,17,69,42,"cal_candidate"
228,"A621",756209.75,7519389.5,16,19,65,29,"validation"
687,"B621",756209.75,7519389.5,9,20,71,31,"validation"
229,"A623",756313,7519292,27,15,58,27,"cal_candidate"
688,"B623",756313,7519292,22,13,65,28,"cal_candidate"
320,"A625",756308.938,7519896.5,23,21,56,40,"validation"
775,"B625",756308.938,7519896.5,18,12,70,40,"validation"
321,"A627",756207.125,7519893,20,21,59,51,"cal_candidate"
776,"B627",756207.125,7519893,22,14,64,63,"cal_candidate"
322,"A629",756408.438,7519996.5,31,19,50,35,"validation"
777,"B629",756408.438,7519996.5,22,15,63,40,"validation"
324,"A631",756610.313,7519999.5,29,17,54,42,"cal_candidate"
779,"B631",756610.313,7519999.5,31,12,57,38,"cal_candidate"
337,"A633",755886.125,7519887.5,16,13,71,26,"validation"
