"Nr","ID","POINT_X","POINT_Y","Sand","Silt","Clay","Ca","set"
790,"B633",755886.125,7519887.5,21,15,64,37,"validation"
338,"A635",755984.938,7519890,16,18,66,29,"cal_candidate"
791,"B635",755984.938,7519890,26,8,66,26,"cal_candidate"
339,"A637",756201.875,7519998.5,19,23,58,89,"cal_candidate"
792,"B637",756201.875,7519998.5,19,9,72,49,"cal_candidate"
341,"A639",755985.813,7519990,11,23,66,34,"cal_candidate"
794,"B639",755985.813,7519990,18,14,68,25,"cal_candidate"
342,"A641",755886.375,7519987,22,17,61,43,"cal_candidate"
795,"B641",755886.375,7519987,20,8,72,29,"cal_candidate"
343,"A643",755894.938,7520093,16,19,65,38,"validation"
796,"B643",755894.938,7520093,18,8,74,35,"validation"
344,"A645",755995.625,7520095.5,12,21,67,31,"cal_candidate"
797,"B645",755995.625,7520095.5,13,11,76,40,"cal_candidate"
347,"A647",756292.063,7520098,20,17,63,38,"cal_candidate"
800,"B647",756292.063,7520098,16,15,69,16,"cal_candidate"
348,"A649",755997.063,7520191,43,12,45,26,"cal_candidate"
801,"B649",755997.063,7520191,37,6,57,38,"cal_candidate"
349,"A651",756098.188,7520192,20,21,59,30,"validation"
802,"B651",756098.188,7520192,11,13,76,35,"validation"
426,"A653",756508.938,7520099,39,14,47,39,"validation"
879,"B653",756508.938,7520099,27,8,65,42,"validation"
427,"A655",756611,7520099,43,14,43,33,"cal_candidate"
880,"B655",756611,7520099,27,12,61,51,"cal_candidate"
180,"A657",756308.063,7519589,25,15,60,25,"cal_candidate"
640,"B657",756308.063,7519589,24,9,67,20,"cal_candidate"
181,"A659",756203.75,7519590.5,16,15,69,34,"cal_candidate"
641,"B659",756203.75,7519590.5,16,14,70,17,"cal_candidate"
183,"A661",756203.75,7519689.5,12,19,69,28,"cal_candidate"
643,"B661",756203.75,7519689.5,12,15,73,21,"cal_candidate"
184,"A663",756303.688,7519696.5,22,18,60,35,"validation"
644,"B663",756303.688,7519696.5,9,13,78,40,"validation"
189,"A665",756308.813,7519493,32,16,52,35,"validation"
649,"B665",756308.813,7519493,22,13,65,25,"validation"
299,"A667",756103.125,7519786.5,14,24,62,35,"cal_candidate"
754,"B667",756103.125,7519786.5,17,10,73,58,"cal_candidate"
300,"A669",756203.375,7519788.5,19,21,60,38,"validation"
755,"B669",756203.375,7519788.5,20,12,68,37,"validation"
327,"A671",755811.188,7519385,33,15,52,36,"cal_candidate"
782,"B671",755811.188,7519385,31,10,59,27,"cal_candidate"
328,"A673",755808.688,7519483,29,16,55,43,"cal_candidate"
783,"B673",755808.688,7519483,26,10,64,37,"cal_candidate"
329,"A675",755805.25,7519584.5,24,16,60,46,"cal_candidate"
784,"B675",755805.25,7519584.5,25,12,63,41,"cal_candidate"
330,"A677",755805.25,7519784.5,20,19,61,92,"cal_candidate"
333,"A679",755909.938,7519585,22,18,60,46,"cal_candidate"
786,"B679",755909.938,7519585,20,12,68,53,"cal_candidate"
334,"A681",755912.813,7519485.5,31,14,55,56,"cal_candidate"
787,"B681",755912.813,7519485.5,26,10,64,51,"cal_candidate"
335,"A683",755914.375,7519384.5,37,14,49,53,"cal_candidate"
788,"B683",755914.375,7519384.5,35,8,57,30,"cal_candidate"
3,"A685",757892.438,7520517.5,86,2,12,7,"cal_candidate"
463,"B685",757892.438,7520517.5,72,2,26,10,"cal_candidate"
120,"A687",758212.875,7520025.5,88,2,10,4,"cal_candidate"
581,"B687",758212.875,7520025.5,72,4,24,1,"cal_candidate"
5,"A689",758008.875,7520621,88,2,10,12,"cal_candidate"
465,"B689",758008.875,7520621,69,2,29,18,"cal_candidate"
91,"A691",758278.438,7520225,84,4,12,10,"cal_candidate"
553,"B691",758278.438,7520225,76,2,22,12,"cal_candidate"
119,"A693",758207.938,7520127,84,4,12,10,"cal_candidate"
580,"B693",758207.938,7520127,74,4,22,19,"cal_candidate"
282,"A695",757817.063,7519016.5,86,4,10,18,"cal_candidate"
737,"B695",757817.063,7519016.5,74,2,24,14,"cal_candidate"
408,"A697",756983.125,7521204,82,4,14,12,"cal_candidate"
862,"B697",756983.125,7521204,66,4,30,11,"cal_candidate"
413,"A699",757393.875,7520610.5,86,4,10,5,"cal_candidate"
867,"B699",757393.875,7520610.5,76,4,20,1,"cal_candidate"
448,"A701",757795.5,7520317.5,82,4,14,7,"cal_candidate"
901,"B701",757795.5,7520317.5,68,4,28,4,"cal_candidate"
452,"A703",758196.25,7520322,86,2,12,22,"validation"
905,"B703",758196.25,7520322,76,2,22,14,"validation"
455,"A705",757593.75,7520413,86,4,10,9,"cal_candidate"
908,"B705",757593.75,7520413,57,2,41,8,"cal_candidate"
4,"A707",757893.125,7520417.5,84,2,14,5,"validation"
464,"B707",757893.125,7520417.5,71,2,27,20,"validation"
352,"A709",756393.313,7520198,37,18,45,56,"cal_candidate"
805,"B709",756393.313,7520198,17,14,69,52,"cal_candidate"
356,"A711",756395.313,7520295.5,45,14,41,44,"cal_candidate"
809,"B711",756395.313,7520295.5,27,9,64,44,"cal_candidate"
453,"A713",757795.125,7520417,84,2,14,8,"cal_candidate"
906,"B713",757795.125,7520417,76,2,22,12,"cal_candidate"
2,"A715",757887.938,7520718.5,88,2,10,9,"validation"
462,"B715",757887.938,7520718.5,71,2,27,9,"validation"
9,"A717",758113.688,7520518.5,86,2,12,7,"cal_candidate"
469,"B717",758113.688,7520518.5,76,2,22,9,"cal_candidate"
11,"A719",758193.813,7520522,88,2,10,15,"validation"
471,"B719",758193.813,7520522,77,2,21,13,"validation"
16,"A721",758395.5,7520426.5,88,2,10,9,"cal_candidate"
476,"B721",758395.5,7520426.5,76,2,22,5,"cal_candidate"
62,"A723",758711.438,7519329,86,4,10,14,"cal_candidate"
522,"B723",758711.438,7519329,78,2,20,1,"cal_candidate"
239,"A725",757409.75,7519309,88,2,10,16,"cal_candidate"
697,"B725",757409.75,7519309,78,2,20,3,"cal_candidate"
262,"A727",756712.313,7519199,88,2,10,10,"validation"
718,"B727",756712.313,7519199,72,4,24,7,"validation"
263,"A729",756614.063,7519197,82,4,14,15,"cal_candidate"
719,"B729",756614.063,7519197,65,2,33,12,"cal_candidate"
268,"A731",757316.063,7519108,84,4,12,21,"cal_candidate"
724,"B731",757316.063,7519108,74,4,22,4,"cal_candidate"
271,"A733",757615.938,7519113.5,84,4,12,10,"cal_candidate"
727,"B733",757615.938,7519113.5,74,4,22,4,"cal_candidate"
274,"A735",757913.063,7519113,88,4,8,16,"cal_candidate"
730,"B735",757913.063,7519113,80,4,16,2,"cal_candidate"
291,"A737",757813.938,7518922,80,6,14,18,"cal_candidate"
746,"B737",757813.938,7518922,70,4,26,4,"cal_candidate"
315,"A739",756811.313,7519905,76,6,18,13,"cal_candidate"
770,"B739",756811.313,7519905,60,4,36,13,"cal_candidate"
373,"A741",756791.25,7520503.5,84,4,12,7,"cal_candidate"
826,"B741",756791.25,7520503.5,68,2,30,7,"cal_candidate"
829,"B743",756491.75,7520491,66,2,32,9,"cal_candidate"
376,"A745",756392.063,7520493.5,86,4,10,10,"cal_candidate"
830,"B745",756392.063,7520493.5,72,2,26,7,"cal_candidate"
378,"A747",756191.5,7520494,82,4,14,5,"cal_candidate"
832,"B747",756191.5,7520494,70,2,28,14,"cal_candidate"
381,"A749",756491.625,7520595.5,86,4,10,6,"validation"
835,"B749",756491.625,7520595.5,78,2,20,9,"validation"
383,"A751",756691.125,7520599,84,4,12,8,"validation"
837,"B751",756691.125,7520599,76,2,22,6,"validation"
384,"A753",756789.375,7520602,86,4,10,8,"validation"
838,"B753",756789.375,7520602,74,4,22,10,"validation"
386,"A755",756889.25,7520705,84,4,12,9,"cal_candidate"
840,"B755",756889.25,7520705,74,2,24,9,"cal_candidate"
387,"A757",756787.938,7520701.5,86,4,10,10,"cal_candidate"
841,"B757",756787.938,7520701.5,78,2,20,6,"cal_candidate"
388,"A759",756689.375,7520698.5,88,2,10,8,"cal_candidate"
842,"B759",756689.375,7520698.5,78,2,20,2,"cal_candidate"
401,"A761",756887,7520902.5,86,2,12,7,"cal_candidate"
855,"B761",756887,7520902.5,76,2,22,3,"cal_candidate"
411,"A763",757189.063,7520709,86,6,8,9,"validation"
865,"B763",757189.063,7520709,74,2,24,7,"validation"
415,"A765",757191.938,7520606,86,4,10,5,"cal_candidate"
869,"B765",757191.938,7520606,70,2,28,15,"cal_candidate"
425,"A767",756909.375,7520003,72,8,20,15,"cal_candidate"
878,"B767",756909.375,7520003,30,10,60,16,"cal_candidate"
431,"A769",757005.5,7520107,84,6,10,11,"cal_candidate"
884,"B769",757005.5,7520107,66,6,28,15,"cal_candidate"
432,"A771",757109.188,7520109,86,4,10,12,"cal_candidate"
885,"B771",757109.188,7520109,76,2,22,6,"cal_candidate"
445,"A773",757496.188,7520312.5,84,6,10,8,"cal_candidate"
898,"B773",757496.188,7520312.5,74,2,24,12,"cal_candidate"
449,"A775",757906.813,7520323,82,8,10,9,"cal_candidate"
902,"B775",757906.813,7520323,68,2,30,3,"cal_candidate"
450,"A777",757997.188,7520316.5,86,4,10,8,"cal_candidate"
903,"B777",757997.188,7520316.5,67,2,31,9,"cal_candidate"
19,"A779",758497.125,7520328,88,2,10,8,"cal_candidate"
479,"B779",758497.125,7520328,78,2,20,13,"cal_candidate"
232,"A781",756612.25,7519297,73,7,20,13,"cal_candidate"
691,"B781",756612.25,7519297,57,4,39,43,"cal_candidate"
233,"A783",756710.5,7519298,80,6,14,20,"cal_candidate"
260,"A785",756913.563,7519202,86,2,12,7,"cal_candidate"
716,"B785",756913.563,7519202,72,2,26,10,"cal_candidate"
265,"A787",756413.938,7519194,74,8,18,12,"cal_candidate"
272,"A789",757713.5,7519112.5,86,2,12,14,"validation"
728,"B789",757713.5,7519112.5,74,2,24,16,"validation"
283,"A791",757714.25,7519015,86,4,10,21,"cal_candidate"
738,"B791",757714.25,7519015,72,2,26,25,"cal_candidate"
290,"A793",757614.938,7518925,84,6,10,15,"cal_candidate"
745,"B793",757614.938,7518925,69,2,29,17,"cal_candidate"
304,"A795",756608.375,7519798.5,53,14,33,33,"cal_candidate"
759,"B795",756608.375,7519798.5,31,9,60,39,"cal_candidate"
306,"A797",756803.563,7519803,82,4,14,11,"cal_candidate"
761,"B797",756803.563,7519803,68,2,30,14,"cal_candidate"
323,"A799",756510.125,7519997,55,14,31,25,"cal_candidate"
778,"B799",756510.125,7519997,30,10,60,46,"cal_candidate"
789,"B801",756011.813,7519486.5,24,10,66,34,"cal_candidate"
361,"A803",756095.375,7520387,78,4,18,8,"validation"
814,"B803",756095.375,7520387,66,2,32,16,"validation"
362,"A805",755994,7520489,84,4,12,4,"cal_candidate"
815,"B805",755994,7520489,66,2,32,25,"cal_candidate"
364,"A807",756194,7520391.5,68,8,24,12,"cal_candidate"
817,"B807",756194,7520391.5,45,6,49,21,"cal_candidate"
365,"A809",756294.938,7520389,78,4,18,9,"cal_candidate"
818,"B809",756294.938,7520389,65,4,31,17,"cal_candidate"
367,"A811",756493.625,7520395.5,80,6,14,10,"cal_candidate"
820,"B811",756493.625,7520395.5,55,6,39,37,"cal_candidate"
369,"A813",756695.063,7520398.5,68,8,24,19,"cal_candidate"
822,"B813",756695.063,7520398.5,55,4,41,30,"cal_candidate"
372,"A815",756893.875,7520502.5,82,4,14,6,"cal_candidate"
825,"B815",756893.875,7520502.5,64,2,34,29,"cal_candidate"
374,"A817",756693.25,7520500,88,2,10,6,"cal_candidate"
827,"B817",756693.25,7520500,68,2,30,13,"cal_candidate"
375,"A819",756591.875,7520495,82,6,12,9,"validation"
828,"B819",756591.875,7520495,74,2,24,20,"validation"
385,"A821",756890.563,7520602,86,4,10,9,"cal_candidate"
839,"B821",756890.563,7520602,70,4,26,17,"cal_candidate"
394,"A823",756887.875,7520803,84,4,12,8,"cal_candidate"
848,"B823",756887.875,7520803,70,4,26,16,"cal_candidate"
419,"A825",757197.875,7520506,70,8,22,13,"cal_candidate"
873,"B825",757197.875,7520506,58,4,38,22,"cal_candidate"
430,"A827",756909.5,7520108,64,10,26,24,"cal_candidate"
883,"B827",756909.5,7520108,43,8,49,30,"cal_candidate"
435,"A829",757206.25,7520211.5,84,4,12,9,"cal_candidate"
888,"B829",757206.25,7520211.5,76,2,22,8,"cal_candidate"
441,"A831",757092.625,7520308,82,6,12,18,"cal_candidate"
894,"B831",757092.625,7520308,70,2,28,26,"cal_candidate"
442,"A833",757195.563,7520312.5,84,4,12,13,"cal_candidate"
895,"B833",757195.563,7520312.5,70,2,28,16,"cal_candidate"
443,"A835",757293.063,7520307.5,86,4,10,13,"cal_candidate"
896,"B835",757293.063,7520307.5,74,2,24,12,"cal_candidate"
444,"A837",757395.688,7520311,86,4,10,13,"cal_candidate"
897,"B837",757395.688,7520311,70,2,28,12,"cal_candidate"
446,"A839",757594,7520312.5,86,4,10,10,"validation"
899,"B839",757594,7520312.5,74,2,24,14,"validation"
456,"A841",757496.125,7520411.5,76,6,18,11,"cal_candidate"
909,"B841",757496.125,7520411.5,57,6,37,32,"cal_candidate"
459,"A843",757191.75,7520408,74,6,20,15,"cal_candidate"
911,"B843",757191.75,7520408,53,6,41,29,"cal_candidate"
12,"A845",758197.813,7520624.5,82,4,14,11,"cal_candidate"
472,"B845",758197.813,7520624.5,90,2,8,9,"cal_candidate"
15,"A847",758295.75,7520326,84,2,14,13,"validation"
475,"B847",758295.75,7520326,92,2,6,5,"validation"
17,"A849",758394.313,7520325,78,4,18,14,"cal_candidate"
477,"B849",758394.313,7520325,92,2,6,3,"cal_candidate"
20,"A851",758496.5,7520230.5,80,4,16,7,"validation"
480,"B851",758496.5,7520230.5,84,2,14,8,"validation"
21,"A853",758599.688,7520329.5,80,4,16,51,"cal_candidate"
481,"B853",758599.688,7520329.5,84,2,14,12,"cal_candidate"
23,"A855",758581.25,7520131,92,2,6,4,"cal_candidate"
483,"B855",758581.25,7520131,86,2,12,4,"cal_candidate"
26,"A857",758713.5,7520032,88,2,10,7,"cal_candidate"
486,"B857",758713.5,7520032,86,2,12,2,"cal_candidate"
28,"A859",758806.813,7520136.5,86,2,12,9,"cal_candidate"
488,"B859",758806.813,7520136.5,84,2,14,4,"cal_candidate"
29,"A861",758810.063,7520033.5,84,2,14,9,"validation"
489,"B861",758810.063,7520033.5,84,2,14,6,"validation"
33,"A863",758904.563,7519930.5,88,2,10,7,"validation"
493,"B863",758904.563,7519930.5,84,2,14,3,"validation"
39,"A865",759007.75,7519734.5,84,4,12,11,"cal_candidate"
499,"B865",759007.75,7519734.5,82,4,14,3,"cal_candidate"
42,"A867",759005.813,7519633.5,82,4,14,9,"validation"
502,"B867",759005.813,7519633.5,84,2,14,5,"validation"
56,"A869",758711.625,7519930.5,86,2,12,13,"cal_candidate"
516,"B869",758711.625,7519930.5,86,2,12,3,"cal_candidate"
57,"A871",758709.188,7519834,86,4,10,6,"cal_candidate"
517,"B871",758709.188,7519834,88,2,10,1,"cal_candidate"
58,"A873",758702.438,7519729,88,2,10,17,"cal_candidate"
518,"B873",758702.438,7519729,84,2,14,1,"cal_candidate"
70,"A875",758601.125,7519726.5,88,2,10,14,"validation"
530,"B875",758601.125,7519726.5,84,2,14,3,"validation"
72,"A877",758604.063,7519926.5,94,2,4,10,"cal_candidate"
532,"B877",758604.063,7519926.5,70,20,10,9,"cal_candidate"
103,"A879",758178.063,7520224,72,6,22,9,"cal_candidate"
562,"B879",758178.063,7520224,88,4,8,1,"cal_candidate"
125,"A881",757711.75,7520016.5,82,4,14,13,"cal_candidate"
586,"B881",757711.75,7520016.5,84,2,14,4,"cal_candidate"
126,"A883",757610.938,7520016,82,4,14,7,"cal_candidate"
587,"B883",757610.938,7520016,84,2,14,3,"cal_candidate"
127,"A885",757509.313,7520013.5,80,4,16,11,"validation"
588,"B885",757509.313,7520013.5,84,2,14,5,"validation"
128,"A887",757411.313,7520014,80,6,14,7,"cal_candidate"
589,"B887",757411.313,7520014,84,2,14,1,"cal_candidate"
129,"A889",757309.5,7520011.5,80,4,16,11,"cal_candidate"
590,"B889",757309.5,7520011.5,84,2,14,1,"cal_candidate"
131,"A891",757410.75,7519915,82,2,16,7,"cal_candidate"
592,"B891",757410.75,7519915,84,2,14,4,"cal_candidate"
132,"A893",757512.813,7519912.5,84,2,14,13,"cal_candidate"
593,"B893",757512.813,7519912.5,84,2,14,2,"cal_candidate"
133,"A895",757600.75,7519919.5,82,2,16,8,"cal_candidate"
594,"B895",757600.75,7519919.5,84,2,14,1,"cal_candidate"
139,"A897",758210.625,7519927,80,6,14,7,"validation"
600,"B897",758210.625,7519927,86,2,12,1,"validation"
143,"A899",757901.25,7519817,84,4,12,8,"cal_candidate"
604,"B899",757901.25,7519817,84,2,14,1,"cal_candidate"
144,"A901",757803.688,7519817,80,6,14,9,"validation"
605,"B901",757803.688,7519817,84,2,14,1,"validation"
145,"A903",757699.375,7519816.5,80,6,14,11,"cal_candidate"
606,"B903",757699.375,7519816.5,84,2,14,2,"cal_candidate"
212,"A905",757908.313,7519417,80,4,16,10,"cal_candidate"
670,"B905",757908.313,7519417,84,2,14,1,"cal_candidate"
673,"B907",757610.063,7519413.5,88,4,8,1,"cal_candidate"
242,"A909",757711.688,7519313.5,84,2,14,9,"cal_candidate"
700,"B909",757711.688,7519313.5,86,2,12,1,"cal_candidate"
243,"A911",757811.125,7519320.5,88,2,10,17,"cal_candidate"
701,"B911",757811.125,7519320.5,88,2,10,1,"cal_candidate"
244,"A913",757911.625,7519318.5,84,4,12,24,"cal_candidate"
251,"A915",757915.25,7519218.5,88,4,8,18,"cal_candidate"
708,"B915",757915.25,7519218.5,84,2,14,8,"cal_candidate"
273,"A917",757815.688,7519115,90,4,6,11,"cal_candidate"
729,"B917",757815.688,7519115,84,2,14,12,"cal_candidate"
278,"A919",758212.625,7519026,84,2,14,7,"cal_candidate"
734,"B919",758212.625,7519026,84,2,14,1,"cal_candidate"
279,"A921",758114,7519024,86,2,12,20,"cal_candidate"
735,"B921",758114,7519024,84,2,14,1,"cal_candidate"
292,"A923",757916.438,7518917.5,92,2,6,9,"cal_candidate"
747,"B923",757916.438,7518917.5,88,2,10,2,"cal_candidate"
309,"A925",757102.375,7519806,86,2,12,10,"cal_candidate"
764,"B925",757102.375,7519806,84,2,14,1,"cal_candidate"
377,"A927",756292.938,7520490,82,4,14,9,"cal_candidate"
831,"B927",756292.938,7520490,84,2,14,8,"cal_candidate"
396,"A929",757084.313,7520805.5,84,4,12,7,"validation"
850,"B929",757084.313,7520805.5,96,2,2,9,"validation"
400,"A931",756988.813,7520903.5,90,2,8,7,"cal_candidate"
854,"B931",756988.813,7520903.5,86,2,12,6,"cal_candidate"
404,"A933",756984.063,7521003.5,88,2,10,3,"cal_candidate"
858,"B933",756984.063,7521003.5,88,2,10,1,"cal_candidate"
414,"A935",757291.25,7520609,86,4,10,7,"cal_candidate"
868,"B935",757291.25,7520609,66,20,14,1,"cal_candidate"
416,"A937",757089.625,7520604.5,80,8,12,7,"validation"
870,"B937",757089.625,7520604.5,82,6,12,7,"validation"
436,"A939",757106.625,7520209,80,6,14,10,"cal_candidate"
889,"B939",757106.625,7520209,82,6,12,12,"cal_candidate"
454,"A941",757692.313,7520416.5,86,2,12,9,"cal_candidate"
907,"B941",757692.313,7520416.5,88,2,10,14,"cal_candidate"
