y_true,y_pred_05,y_pred,y_pred_95
35,6.4122207617997855,26.18,38.25628430331841
42,8.245448983474676,40.94,44.99019438015962
58,7.875985618347986,14.13,26.92570159719966
6,7.54464689189801,12.95,22.36778521745848
17,7.915617909649642,12.79,22.36778521745848
9,7.679783107833903,13.99,22.36778521745848
30,6.543200422186183,19.17,28.41960653371718
21,6.038775553182278,21.69,24.133466695730657
5,6.065487808538065,12.33,22.788326475288475
12,5.900671314172324,25.96,24.788483555331776
9,5.401334128364674,10.45,30.188483555331775
12,5.748172372389833,11.75,31.040172455331767
15,7.2727640263287405,13.59,44.92986356627256
12,8.533447638013595,15.11,42.929706486229264
6,6.640062129982837,10.44,33.03318222689233
13,14.560351623572469,23.37,47.87136717328244
13,7.570326524698562,17.55,47.48762286597044
9,7.208486293018597,10.73,33.03318222689233
12,6.348582097568732,11.72,28.619474117458463
56,10.43031226073874,31.23,52.42928355302361
20,7.56313850342981,16.75,28.197931755029646
27,10.43031226073874,29.43,47.0292835530236
16,7.881796780227489,15.42,27.77739049719965
5,7.577739798454942,12.35,26.92570159719966
13,6.822813266948108,10.45,22.36778521745848
5,5.176619196014461,7.36,22.36778521745848
14,7.72552397392179,13.76,22.36778521745848
12,7.717159641574568,18.96,32.719051184252834
6,6.650056202669083,8.04,22.36778521745848
6,6.137087138041636,8.93,24.525429413325842
6,7.088913416020427,10.06,22.253970031284577
13,6.037077682900806,9.91,22.36778521745848
8,6.280832307930497,8.97,22.36778521745848
14,6.5938424416721855,14.15,22.36778521745848
12,7.747650268157946,14.51,33.32786344351308
15,7.842892711791054,12.49,22.36778521745848
6,7.4376136524465055,10.79,22.36778521745848
13,7.213863143548806,10.01,22.36778521745848
12,7.408474501347755,9.66,22.36778521745848
6,7.558069330841442,10.12,22.36778521745848
11,7.650085330841443,14.1,39.40582190827025
13,7.906053280242305,13.6,22.36778521745848
13,7.940953230424021,13.65,22.36778521745848
6,7.523169380659726,9.57,22.36778521745848
9,7.2606903258809075,9.07,22.458023240258264
8,4.482463789946313,6.72,22.61554960771167
14,7.441896110164049,11.53,22.64300877843316
13,7.758269104775459,13.22,22.64300877843316
15,8.812820999841463,14.24,27.40197063005832
14,8.056907404543615,13.85,23.23611006967953
14,8.204691580010468,12.78,23.23611006967953
7,8.204691580010468,12.15,23.23611006967953
9,23.093796934272465,19.02,28.988385232703624
5,18.84115781309782,12.41,23.370873813827068
8,7.771837852437516,18.83,28.436358365486317
63,7.771837852437516,18.79,23.309930249963198
12,7.1564284539860115,10.01,23.036090865541667
17,7.23249110099051,24.82,32.82028916041774
15,7.6822596913928525,17.14,28.436358365486317
14,7.934723526060461,16.19,28.436358365486317
12,7.954521978086078,16.91,27.584669465486318
23,7.954521978086078,36.59,41.08298555187268
47,7.520511355820803,41.84,58.19041794042347
26,7.7053795413805695,31.35,47.600026782230955
9,5.9040012485054465,8.41,23.659391313841553
10,5.097238637575609,6.7,22.788326475288475
7,5.292599474859875,6.85,22.788326475288475
10,5.498141845855505,7.82,22.788326475288475
5,5.270803673757285,6.62,22.788326475288475
14,6.072729583825247,7.93,23.659391313841553
9,7.275668459465889,11.35,23.748456663942353
47,7.940953230424021,12.57,22.64300877843316
18,7.085215876834597,16.95,24.460962632851757
32,7.7343864882413556,24.38,35.52897826841806
31,7.369404904798207,11.06,21.90235693249945
24,7.208279878898853,26.73,30.382667895801376
20,7.369404904798207,25.69,34.163543199693066
68,7.322495641797991,40.77,57.309773045276
15,6.072729583825247,8.38,22.788326475288475
29,7.7343864882413556,38.1,48.1343608922583
40,7.954521978086078,40.91,47.71924683596313
35,7.268447911663461,38.24,52.03042178428048
26,7.949704412720404,41.16,48.048589198843715
38,7.210929831646604,38.29,46.33081568297028
30,7.670479591198854,29.64,45.45570627310778
39,7.28541163170507,36.51,51.245260226918774
35,8.54544898347468,34.5,41.69764713448225
35,10.410418506458054,32.74,54.582482823475104
38,7.954521978086078,37.92,44.30365251757436
22,6.403406187380001,10.61,22.36778521745848
5,6.213088706232987,8.25,22.36778521745848
9,6.111488144706413,12.62,22.36778521745848
15,6.111488144706413,10.97,22.788326475288475
10,7.119528728212343,17.48,23.613916320120047
6,7.061273418686289,8.33,24.133466695730657
8,6.445188949706262,8.19,24.133466695730657
8,5.988320583825248,7.96,24.133466695730657
9,5.31738646426856,6.53,22.788326475288475
14,7.9487108162065745,12.25,27.584669465486318
8,6.517773276623157,18.44,30.161795066042163
9,6.835097023694866,8.82,24.133466695730657
10,6.520530234880258,8.72,31.85755381130878
13,6.194550408528483,11.43,22.36778521745848
7,5.758962420441388,10.21,22.788326475288475
9,5.533468536728671,8.91,30.188483555331775
7,5.641100199558043,9.89,31.040172455331767
9,6.967986659623486,12.74,42.929706486229264
14,6.828624428827613,11.33,22.36778521745848
11,6.965588896949628,9.3,22.36778521745848
7,7.257700021392833,12.35,22.786942298735326
9,7.866193708157946,26.31,46.27653736471499
7,5.14838646426856,7.47,22.788326475288475
7,6.072729583825247,8.16,22.788326475288475
